year,month,day,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,date,Index
1998,3,10,-8.05,-109.94,-7.7,3.5,83.2,27.92,1998-03-10,28480.0
1998,3,10,-2.01,-140.0,-0.2,-4.9,87.7,27.62,1998-03-10,11196.0
1998,3,10,5.03,-94.94,,,,29.22,1998-03-10,19127.0
1998,3,10,-8.28,-155.0,2.4,1.4,78.9,29.16,1998-03-10,29549.0
1998,3,10,-1.98,-110.0,0.1,3.0,82.1,28.02,1998-03-10,10126.0
1998,3,10,-1.99,155.9,,,77.1,28.52,1998-03-10,12261.0
1998,3,10,1.98,-170.0,-2.4,-5.2,89.3,27.66,1998-03-10,8889.0
1998,3,10,-5.02,-124.94,-5.3,-0.4,80.4,28.94,1998-03-10,20193.0
1998,3,10,4.96,147.0,-4.8,-5.7,72.1,27.98,1998-03-10,16145.0
1998,3,10,8.0,-170.0,-6.1,-5.7,72.4,26.83,1998-03-10,26881.0
1998,3,10,4.92,-139.9,-4.4,-7.6,77.9,27.53,1998-03-10,15735.0
1998,3,10,-0.2,-124.4,,,,27.19,1998-03-10,913.0
1998,3,10,-2.15,-170.0,2.6,-2.6,88.7,27.66,1998-03-10,13305.0
1998,3,10,0.02,-139.9,1.1,-5.2,84.3,27.2,1998-03-10,1441.0
1998,3,10,-2.0,-155.0,2.1,-5.8,84.6,27.38,1998-03-10,11732.0
1998,3,10,-4.99,-155.0,3.8,-2.0,87.7,27.06,1998-03-10,21266.0
1998,3,10,1.98,-140.0,-3.1,-7.6,,27.77,1998-03-10,6892.0
1998,3,10,8.1,156.0,-4.6,-3.0,74.4,27.2,1998-03-10,25832.0
1998,3,10,8.0,-179.9,,,,26.89,1998-03-10,27419.0
1998,3,10,1.98,-125.06,-4.2,-2.7,86.0,27.62,1998-03-10,5987.0
1998,3,10,-7.97,-125.0,-6.5,1.0,76.2,28.69,1998-03-10,29018.0
1998,3,10,-8.01,-95.06,-6.4,4.4,84.2,28.05,1998-03-10,31685.0
1998,3,10,4.99,156.1,-4.3,-5.7,78.0,28.34,1998-03-10,17219.0
1998,3,10,5.14,-124.9,-1.8,-7.2,,,1998-03-10,15235.0
1998,3,10,7.99,165.1,-5.2,-3.5,81.4,27.12,1998-03-10,26343.0
1998,3,10,-2.04,-124.9,-2.2,-2.1,81.1,28.05,1998-03-10,10661.0
1998,3,10,8.03,-125.0,-4.1,-6.9,80.8,26.27,1998-03-10,24841.0
1998,3,10,-1.97,-95.0,0.6,-1.1,88.0,26.98,1998-03-10,14287.0
1998,3,10,7.97,-155.0,,,74.5,26.64,1998-03-10,25341.0
1998,3,10,2.08,156.2,-4.1,-1.4,85.8,27.5,1998-03-10,7923.0
1998,3,10,-5.02,-95.06,-4.8,2.6,84.5,28.5,1998-03-10,23789.0
1998,3,10,-4.97,-110.0,-6.2,3.1,84.1,28.02,1998-03-10,19657.0
1998,3,10,0.06,156.1,,,81.9,28.38,1998-03-10,3024.0
1998,3,10,1.98,-155.0,-2.5,-6.3,,27.75,1998-03-10,7469.0
1998,3,10,0.0,147.0,-3.5,-5.5,82.4,28.4,1998-03-10,1966.0
1998,3,10,4.98,-154.9,-5.2,-6.4,79.1,27.44,1998-03-10,16682.0
1998,3,10,0.07,-179.9,-4.8,-3.5,86.2,28.53,1998-03-10,4525.0
1998,3,10,2.01,165.0,-5.6,-2.7,92.2,27.7,1998-03-10,8454.0
1998,3,10,5.03,165.0,-6.0,-3.3,80.4,28.08,1998-03-10,17750.0
1998,3,10,-5.01,165.2,1.2,-3.7,77.2,28.48,1998-03-10,22182.0
1998,3,10,0.0,-155.0,-1.0,-6.2,,27.34,1998-03-10,2495.0
1998,3,10,-5.01,-170.0,,,83.3,28.45,1998-03-10,22720.0
1998,3,10,4.97,-170.0,-5.9,-5.1,75.6,27.72,1998-03-10,18203.0
1998,3,10,0.13,-95.0,4.1,1.3,89.7,25.83,1998-03-10,4932.0
1998,3,10,8.96,-140.4,-5.8,-6.9,78.8,25.69,1998-03-10,32216.0
1998,3,11,0.08,-179.9,-3.7,-5.4,86.8,28.61,1998-03-11,4526.0
1998,3,11,5.14,-124.9,-2.0,-8.8,,,1998-03-11,15236.0
1998,3,11,-5.01,-170.0,,,85.3,28.06,1998-03-11,22721.0
1998,3,11,0.0,-155.0,-0.3,-3.1,,27.27,1998-03-11,2496.0
1998,3,11,8.0,-179.9,,,,26.89,1998-03-11,27420.0
1998,3,11,4.97,-170.0,-7.2,-4.5,79.3,27.6,1998-03-11,18204.0
1998,3,11,-0.21,-124.4,,,,27.56,1998-03-11,914.0
1998,3,11,0.02,-139.9,3.4,-4.5,80.6,27.4,1998-03-11,1442.0
1998,3,11,-2.15,-170.0,-0.5,-5.5,87.1,28.3,1998-03-11,13306.0
1998,3,11,-1.92,164.4,-1.8,-3.6,82.5,28.31,1998-03-11,12798.0
1998,3,11,5.03,-94.94,,,81.1,29.6,1998-03-11,19128.0
1998,3,11,0.02,-109.94,0.3,-1.3,88.1,27.27,1998-03-11,434.0
1998,3,11,-8.05,-109.94,-6.0,2.0,82.9,27.95,1998-03-11,28481.0
1998,3,11,1.96,-140.0,-1.2,-6.5,,27.69,1998-03-11,6893.0
1998,3,11,2.02,-179.8,-4.7,-4.9,79.2,28.31,1998-03-11,9318.0
1998,3,11,-5.0,165.2,1.0,-2.5,76.7,28.69,1998-03-11,22183.0
1998,3,11,0.0,147.0,-0.4,-5.5,79.8,28.06,1998-03-11,1967.0
1998,3,11,4.98,-154.9,-5.3,-5.6,77.8,27.39,1998-03-11,16683.0
1998,3,11,-0.02,-170.0,-2.8,-6.1,84.5,28.55,1998-03-11,4084.0
1998,3,11,8.06,-94.94,-5.1,-5.6,82.1,29.14,1998-03-11,27943.0
1998,3,11,0.06,156.1,,,78.4,28.42,1998-03-11,3025.0
1998,3,11,1.99,-95.0,-0.3,-3.5,83.4,29.02,1998-03-11,9735.0
1998,3,11,-4.98,-110.0,-6.3,1.6,84.6,28.33,1998-03-11,19658.0
1998,3,11,-7.98,-170.0,,,,28.34,1998-03-11,30619.0
1998,3,11,-1.97,-95.0,2.0,-0.3,76.4,28.94,1998-03-11,14288.0
1998,3,11,-2.03,-124.9,-1.3,-1.3,77.4,28.81,1998-03-11,10662.0
1998,3,11,-2.0,-155.0,2.6,-2.1,84.2,27.38,1998-03-11,11733.0
1998,3,11,8.02,-125.0,-4.2,-7.3,77.4,26.45,1998-03-11,24842.0
1998,3,11,-5.0,-155.0,4.8,-0.6,86.0,27.1,1998-03-11,21267.0
1998,3,11,1.97,-125.06,-3.6,-3.9,86.4,27.89,1998-03-11,5988.0
1998,3,11,-8.28,-155.0,2.7,-0.6,83.2,28.44,1998-03-11,29550.0
1998,3,11,-2.01,-140.0,0.7,-5.6,89.7,27.2,1998-03-11,11197.0
1998,3,11,-5.01,-139.9,2.7,-3.0,85.4,27.2,1998-03-11,20730.0
1998,3,11,4.96,147.0,-3.4,-6.0,75.0,27.83,1998-03-11,16146.0
1998,3,11,4.92,-139.9,-3.5,-6.2,76.7,27.48,1998-03-11,15736.0
1998,3,11,2.08,-110.1,-4.2,-4.2,85.2,27.6,1998-03-11,5462.0
1998,3,11,-8.01,-95.06,-5.5,4.9,82.3,27.84,1998-03-11,31686.0
1998,3,11,7.98,165.1,-4.8,-4.3,80.6,27.25,1998-03-11,26344.0
1998,3,11,1.97,-170.0,-4.1,-5.5,92.1,27.97,1998-03-11,8890.0
1998,3,11,-1.98,-110.0,-0.1,2.1,86.0,26.95,1998-03-11,10127.0
1998,3,11,-5.02,-95.06,-3.7,2.0,85.3,28.19,1998-03-11,23790.0
1998,3,11,-5.03,-180.0,4.0,-0.6,,,1998-03-11,23259.0
1998,3,11,8.09,156.0,-5.3,-4.5,77.1,27.3,1998-03-11,25833.0
1998,3,11,-7.97,-125.0,-6.6,2.0,77.1,28.56,1998-03-11,29019.0
1998,3,11,4.97,-110.0,-4.2,-4.0,86.1,27.86,1998-03-11,14701.0
1998,3,11,0.0,165.0,-3.7,-4.7,,,1998-03-11,3554.0
1998,3,11,2.44,137.4,-4.7,-4.4,84.8,28.19,1998-03-11,6362.0
1998,3,11,7.98,-155.0,,,72.5,26.88,1998-03-11,25342.0
1998,3,11,-1.99,156.0,,,76.7,28.6,1998-03-11,12262.0
1998,3,11,-8.03,164.9,,,92.9,28.56,1998-03-11,30081.0
1998,3,11,2.08,156.2,-4.5,-3.0,89.0,26.7,1998-03-11,7924.0
1998,3,11,8.0,-170.0,-6.9,-4.5,72.7,26.88,1998-03-11,26882.0
1998,3,11,0.12,-95.0,0.2,-2.8,81.0,27.95,1998-03-11,4933.0
1998,3,11,8.04,-110.1,-2.6,-5.0,79.4,27.66,1998-03-11,24305.0
1998,3,11,8.96,-140.4,-5.9,-6.0,77.1,25.69,1998-03-11,32217.0
1998,3,11,-5.02,-124.94,-2.1,-0.6,88.6,27.0,1998-03-11,20194.0
1998,3,11,5.03,165.0,-4.9,-4.1,86.9,27.38,1998-03-11,17751.0
1998,3,11,4.99,156.1,-4.4,-6.7,80.0,28.34,1998-03-11,17220.0
1998,3,11,2.0,165.0,-3.6,-3.8,91.8,27.81,1998-03-11,8455.0
1998,3,11,1.98,-155.0,-2.2,-6.0,,27.28,1998-03-11,7470.0
1998,3,12,1.98,-170.0,-3.6,-4.8,92.5,27.73,1998-03-12,8891.0
1998,3,12,4.98,-155.0,-6.9,-5.5,76.9,27.52,1998-03-12,16684.0
1998,3,12,4.97,-110.0,-3.1,-5.2,85.3,28.45,1998-03-12,14702.0
1998,3,12,7.98,165.1,-4.8,-4.7,77.0,27.19,1998-03-12,26345.0
1998,3,12,4.98,156.0,-4.2,-5.1,77.6,28.45,1998-03-12,17221.0
1998,3,12,5.02,165.0,-5.3,-5.2,80.8,28.02,1998-03-12,17752.0
1998,3,12,-7.98,-170.0,,,,28.02,1998-03-12,30620.0
1998,3,12,-5.03,-180.0,4.1,-2.5,,,1998-03-12,23260.0
1998,3,12,5.14,-124.9,-1.3,-9.3,,,1998-03-12,15237.0
1998,3,12,8.02,-125.0,-3.9,-6.7,75.2,26.27,1998-03-12,24843.0
1998,3,12,1.96,-140.0,-0.9,-6.8,,27.66,1998-03-12,6894.0
1998,3,12,-0.01,147.0,-1.3,-4.5,82.8,27.9,1998-03-12,1968.0
1998,3,12,-4.97,-110.0,-4.8,4.5,84.1,28.48,1998-03-12,19659.0
1998,3,12,8.06,-94.94,-8.6,-5.0,78.3,29.05,1998-03-12,27944.0
1998,3,12,8.09,156.0,-5.4,-3.1,76.3,27.4,1998-03-12,25834.0
1998,3,12,0.05,156.1,,,81.5,28.38,1998-03-12,3026.0
1998,3,12,0.11,-95.0,-1.9,1.2,84.6,27.44,1998-03-12,4934.0
1998,3,12,-1.98,-95.0,2.1,2.4,76.8,29.22,1998-03-12,14289.0
1998,3,12,-5.02,-124.94,-4.7,0.9,83.7,27.89,1998-03-12,20195.0
1998,3,12,1.98,-155.0,-4.0,-6.7,,27.62,1998-03-12,7471.0
1998,3,12,-2.0,-155.0,0.1,-2.0,85.0,27.25,1998-03-12,11734.0
1998,3,12,8.96,-140.4,-4.9,-7.4,75.4,25.53,1998-03-12,32218.0
1998,3,12,0.02,-139.9,5.1,-3.3,76.9,27.77,1998-03-12,1443.0
1998,3,12,2.02,-179.8,-3.8,-5.3,78.8,28.3,1998-03-12,9319.0
1998,3,12,2.43,137.4,-3.9,-4.9,80.0,28.19,1998-03-12,6363.0
1998,3,12,-2.04,-124.9,-1.4,0.9,84.1,27.77,1998-03-12,10663.0
1998,3,12,-5.0,165.2,1.5,-4.2,79.4,28.6,1998-03-12,22184.0
1998,3,12,1.97,-125.06,-5.0,-5.2,88.0,26.95,1998-03-12,5989.0
1998,3,12,-5.0,-155.0,-0.3,2.4,86.0,26.81,1998-03-12,21268.0
1998,3,12,-8.03,164.9,,,91.4,28.61,1998-03-12,30082.0
1998,3,12,1.98,-95.0,-3.7,0.6,83.8,29.33,1998-03-12,9736.0
1998,3,12,0.0,-155.0,-2.4,-5.2,,27.75,1998-03-12,2497.0
1998,3,12,4.91,-139.9,-3.0,-7.6,75.5,27.42,1998-03-12,15737.0
1998,3,12,-2.0,156.0,,,74.6,28.64,1998-03-12,12263.0
1998,3,12,-0.2,-124.4,,,,25.94,1998-03-12,915.0
1998,3,12,4.97,-170.0,-5.9,-5.1,78.9,27.69,1998-03-12,18205.0
1998,3,12,5.03,-94.94,,,,29.03,1998-03-12,19129.0
1998,3,12,2.07,156.2,-4.6,-3.4,85.4,27.38,1998-03-12,7925.0
1998,3,12,-5.01,-170.0,,,82.9,28.17,1998-03-12,22722.0
1998,3,12,-2.15,-170.0,2.1,-3.3,89.5,27.84,1998-03-12,13307.0
1998,3,12,8.04,-110.1,-3.2,-6.1,85.2,28.1,1998-03-12,24306.0
1998,3,12,4.97,147.0,-3.6,-5.0,76.3,27.95,1998-03-12,16147.0
1998,3,12,-1.93,164.4,-2.2,-4.7,79.2,28.69,1998-03-12,12799.0
1998,3,12,-0.03,-170.0,-1.9,-5.2,87.0,27.95,1998-03-12,4085.0
1998,3,12,7.98,-155.0,,,73.7,26.83,1998-03-12,25343.0
1998,3,12,0.03,-109.94,-0.1,2.3,83.6,28.39,1998-03-12,435.0
1998,3,12,8.0,-179.9,,,,26.66,1998-03-12,27421.0
1998,3,12,-5.01,-139.9,6.6,0.3,85.0,27.16,1998-03-12,20731.0
1998,3,12,2.08,-110.1,-2.2,0.3,84.4,27.72,1998-03-12,5463.0
1998,3,12,-2.02,-140.0,4.8,-3.0,83.1,27.7,1998-03-12,11198.0
1998,3,12,0.08,-179.9,-2.8,-6.2,85.8,28.66,1998-03-12,4527.0
1998,3,12,-8.01,-95.1,-4.3,4.7,78.1,27.77,1998-03-12,31687.0
1998,3,12,0.0,165.0,-3.3,-4.9,,,1998-03-12,3555.0
1998,3,12,-5.02,-95.06,-1.4,4.2,87.0,27.4,1998-03-12,23791.0
1998,3,12,-8.28,-155.0,0.1,3.0,83.6,28.64,1998-03-12,29551.0
1998,3,12,-8.05,-109.94,-6.0,2.8,85.7,28.05,1998-03-12,28482.0
1998,3,12,-7.97,-125.0,-5.8,0.7,74.1,28.48,1998-03-12,29020.0
1998,3,12,8.0,-170.0,-6.4,-3.4,73.0,27.11,1998-03-12,26883.0
1998,3,12,-1.98,-110.0,-3.0,3.4,81.3,28.42,1998-03-12,10128.0
1998,3,13,5.14,-124.9,-0.8,-8.9,,,1998-03-13,15238.0
1998,3,13,7.97,-155.0,,,74.5,26.8,1998-03-13,25344.0
1998,3,13,1.98,-95.0,-0.3,0.5,85.5,28.52,1998-03-13,9737.0
1998,3,13,4.97,147.0,-1.2,-3.4,86.8,26.38,1998-03-13,16148.0
1998,3,13,1.98,-125.06,-0.6,-5.2,88.9,26.64,1998-03-13,5990.0
1998,3,13,2.07,156.2,-4.1,-5.1,80.2,28.45,1998-03-13,7926.0
1998,3,13,-5.02,-95.06,-0.5,2.4,84.1,27.2,1998-03-13,23792.0
1998,3,13,-2.03,-124.9,3.7,-2.6,86.1,27.73,1998-03-13,10664.0
1998,3,13,7.99,165.1,-5.8,-4.5,75.4,27.19,1998-03-13,26346.0
1998,3,13,-5.01,-170.0,,,80.9,28.72,1998-03-13,22723.0
1998,3,13,-7.97,-125.0,-5.3,0.0,74.1,28.73,1998-03-13,29021.0
1998,3,13,-4.97,-110.0,-4.9,2.3,87.8,27.9,1998-03-13,19660.0
1998,3,13,4.98,-170.0,-6.5,-4.2,76.8,27.94,1998-03-13,18206.0
1998,3,13,-0.01,-155.0,-4.2,-7.8,,28.31,1998-03-13,2498.0
1998,3,13,8.09,156.0,-5.6,-3.3,74.4,27.45,1998-03-13,25835.0
1998,3,13,-8.01,-95.1,-5.0,4.4,81.5,27.81,1998-03-13,31688.0
1998,3,13,7.99,-179.9,,,,26.77,1998-03-13,27422.0
1998,3,13,-1.97,-95.06,1.6,1.5,80.4,28.44,1998-03-13,14290.0
1998,3,13,8.02,-125.0,-4.0,-7.1,80.0,26.53,1998-03-13,24844.0
1998,3,13,0.11,-95.0,1.9,2.4,84.2,27.39,1998-03-13,4935.0
1998,3,13,0.08,-179.9,-2.6,-6.6,86.5,28.56,1998-03-13,4528.0
1998,3,13,0.02,-139.9,-1.8,-5.2,78.7,27.12,1998-03-13,1444.0
1998,3,13,5.02,165.0,-5.5,-5.6,76.7,27.95,1998-03-13,17753.0
1998,3,13,-2.0,-155.0,2.5,-0.6,89.9,26.45,1998-03-13,11735.0
1998,3,13,-5.03,-180.0,3.1,-3.8,,,1998-03-13,23261.0
1998,3,13,8.0,-170.0,-5.7,-3.9,74.4,27.06,1998-03-13,26884.0
1998,3,13,2.08,-110.1,-2.9,-1.9,83.5,27.77,1998-03-13,5464.0
1998,3,13,-8.27,-155.0,-1.9,1.0,79.6,29.31,1998-03-13,29552.0
1998,3,13,-1.97,-110.0,-1.9,2.1,82.9,28.1,1998-03-13,10129.0
1998,3,13,-2.02,-140.0,0.8,-4.2,84.4,27.16,1998-03-13,11199.0
1998,3,13,0.0,165.0,-3.3,-6.1,,,1998-03-13,3556.0
1998,3,13,-8.05,-109.94,-7.2,3.2,85.3,28.05,1998-03-13,28483.0
1998,3,13,-5.0,-155.0,-0.3,1.0,85.1,26.9,1998-03-13,21269.0
1998,3,13,5.04,-94.94,,,83.1,29.06,1998-03-13,19130.0
1998,3,13,-5.0,-139.9,3.5,-0.6,85.4,27.23,1998-03-13,20732.0
1998,3,13,4.91,-139.9,-4.6,-6.4,75.1,27.38,1998-03-13,15738.0
1998,3,13,-0.2,-124.4,,,,26.84,1998-03-13,916.0
1998,3,13,-1.99,155.9,,,78.8,28.77,1998-03-13,12264.0
1998,3,13,0.03,-109.94,-1.0,0.7,84.0,28.4,1998-03-13,436.0
1998,3,13,-2.16,-170.0,-0.2,-3.6,85.2,28.05,1998-03-13,13308.0
1998,3,13,8.04,-110.1,-5.3,-4.2,87.6,28.6,1998-03-13,24307.0
1998,3,13,-1.92,164.4,-2.4,-6.1,82.5,28.52,1998-03-13,12800.0
1998,3,13,-0.03,-170.0,-3.7,-4.3,86.6,27.95,1998-03-13,4086.0
1998,3,13,-8.03,164.9,,,89.9,28.45,1998-03-13,30083.0
1998,3,13,1.98,-170.0,-4.2,-4.1,93.7,27.38,1998-03-13,8892.0
1998,3,13,2.02,-179.8,-3.4,-5.5,80.4,28.1,1998-03-13,9320.0
1998,3,13,-7.99,-170.0,3.6,-4.0,84.2,,1998-03-13,30621.0
1998,3,13,4.98,156.1,-4.2,-5.9,75.6,28.42,1998-03-13,17222.0
1998,3,13,4.98,-154.9,-6.5,-5.8,77.8,27.47,1998-03-13,16685.0
1998,3,13,0.0,147.0,-0.5,-3.8,83.2,27.9,1998-03-13,1969.0
1998,3,13,8.96,-140.4,-6.8,-6.5,77.5,25.53,1998-03-13,32219.0
1998,3,13,2.43,137.4,-3.9,-4.7,77.7,28.06,1998-03-13,6364.0
1998,3,13,-5.0,165.2,2.6,-4.7,79.4,28.8,1998-03-13,22185.0
1998,3,13,-5.02,-124.94,-0.6,0.9,88.2,27.0,1998-03-13,20196.0
1998,3,13,1.97,-140.0,-4.1,-6.2,,27.53,1998-03-13,6895.0
1998,3,13,8.06,-94.94,-6.2,-5.4,79.1,28.81,1998-03-13,27945.0
1998,3,13,4.97,-110.0,-4.8,-1.3,87.4,27.94,1998-03-13,14703.0
1998,3,13,1.98,-155.0,-5.1,-6.9,,27.6,1998-03-13,7472.0
1998,3,13,0.05,156.1,,,82.7,28.66,1998-03-13,3027.0
1998,3,14,0.01,-139.9,-3.3,-6.8,78.7,27.8,1998-03-14,1445.0
1998,3,14,1.97,-170.0,-4.2,-5.5,92.1,27.42,1998-03-14,8893.0
1998,3,14,7.98,-155.0,,,74.1,26.77,1998-03-14,25345.0
1998,3,14,1.98,-155.0,-3.0,-5.8,,27.44,1998-03-14,7473.0
1998,3,14,-1.99,155.9,,,77.1,28.56,1998-03-14,12265.0
1998,3,14,0.1,-95.0,0.9,0.2,79.5,28.19,1998-03-14,4936.0
1998,3,14,0.03,-109.94,1.9,-0.8,85.5,28.19,1998-03-14,437.0
1998,3,14,4.97,-170.0,-7.4,-4.7,75.6,27.9,1998-03-14,18207.0
1998,3,14,-0.2,-124.4,,,,26.44,1998-03-14,917.0
1998,3,14,4.97,147.0,-4.6,-4.7,77.1,28.06,1998-03-14,16149.0
1998,3,14,0.0,165.0,-1.4,-6.4,,,1998-03-14,3557.0
1998,3,14,-5.0,-139.9,1.9,-0.7,82.2,28.1,1998-03-14,20733.0
1998,3,14,-7.97,-125.0,-7.2,0.3,80.0,28.53,1998-03-14,29022.0
1998,3,14,-7.98,-170.0,3.2,-1.3,83.4,27.89,1998-03-14,30622.0
1998,3,14,-2.04,-124.9,1.0,0.9,84.1,27.08,1998-03-14,10665.0
1998,3,14,-5.01,165.2,5.2,-0.7,83.3,27.45,1998-03-14,22186.0
1998,3,14,5.04,-94.94,,,85.0,28.42,1998-03-14,19131.0
1998,3,14,8.05,-110.1,-5.8,-3.5,86.0,28.44,1998-03-14,24308.0
1998,3,14,-8.05,-109.94,-7.2,3.0,86.0,27.72,1998-03-14,28484.0
1998,3,14,8.06,-94.94,-7.3,-4.4,81.0,28.89,1998-03-14,27946.0
1998,3,14,-1.97,-95.0,1.2,-0.2,78.0,28.9,1998-03-14,14291.0
1998,3,14,8.02,-125.0,-5.2,-7.1,81.1,26.61,1998-03-14,24845.0
1998,3,14,-4.97,-110.0,-5.9,3.7,83.3,28.4,1998-03-14,19661.0
1998,3,14,8.0,-170.0,-7.1,-4.5,76.8,27.11,1998-03-14,26885.0
1998,3,14,8.0,-179.9,,,,27.02,1998-03-14,27423.0
1998,3,14,7.98,165.1,-4.9,-5.3,77.8,27.47,1998-03-14,26347.0
1998,3,14,-8.28,-155.0,-0.8,-2.1,78.9,28.95,1998-03-14,29553.0
1998,3,14,2.43,137.4,-3.8,-2.7,77.7,28.22,1998-03-14,6365.0
1998,3,14,-1.91,164.4,0.9,-3.6,89.1,26.23,1998-03-14,12801.0
1998,3,14,-8.03,164.9,,,89.3,28.45,1998-03-14,30084.0
1998,3,14,5.03,165.0,-5.7,-3.8,76.3,28.05,1998-03-14,17754.0
1998,3,14,0.0,147.0,-0.9,-4.2,84.8,28.02,1998-03-14,1970.0
1998,3,14,-5.02,-95.06,0.2,1.3,84.9,27.95,1998-03-14,23793.0
1998,3,14,-5.03,-180.0,3.4,-2.0,,,1998-03-14,23262.0
1998,3,14,4.98,-110.0,-5.1,-3.2,85.3,28.1,1998-03-14,14704.0
1998,3,14,-5.02,-124.94,0.0,0.2,86.0,27.27,1998-03-14,20197.0
1998,3,14,-5.01,-170.0,,,84.1,28.17,1998-03-14,22724.0
1998,3,14,8.96,-140.4,-6.9,-6.5,77.1,25.61,1998-03-14,32220.0
1998,3,14,4.98,156.1,-3.6,-5.0,72.4,28.19,1998-03-14,17223.0
1998,3,14,2.02,-179.8,-5.0,-5.7,78.4,28.39,1998-03-14,9321.0
1998,3,14,0.05,156.1,,,81.5,28.38,1998-03-14,3028.0
1998,3,14,8.09,156.0,-4.9,-2.8,72.4,27.4,1998-03-14,25836.0
1998,3,14,-8.02,-95.06,-7.2,3.7,89.2,27.62,1998-03-14,31689.0
1998,3,14,-1.97,-110.0,-1.3,0.9,82.5,28.27,1998-03-14,10130.0
1998,3,14,-2.0,-155.0,0.9,-6.8,84.2,27.48,1998-03-14,11736.0
1998,3,14,-5.0,-155.0,1.8,-4.3,84.7,27.48,1998-03-14,21270.0
1998,3,14,2.08,156.2,-2.7,-6.5,79.0,28.2,1998-03-14,7927.0
1998,3,14,-2.02,-140.0,-1.3,-5.5,84.4,28.16,1998-03-14,11200.0
1998,3,14,1.99,-95.0,-0.4,-0.8,82.2,29.3,1998-03-14,9738.0
1998,3,14,2.08,-110.1,-1.6,-0.9,84.4,27.8,1998-03-14,5465.0
1998,3,14,1.96,-125.06,-3.1,-6.6,81.8,28.52,1998-03-14,5991.0
1998,3,14,-0.02,-170.0,-4.9,-5.5,87.0,28.27,1998-03-14,4087.0
1998,3,14,5.14,-124.9,-2.2,-8.3,,,1998-03-14,15239.0
1998,3,14,4.98,-155.0,-5.3,-4.4,74.0,27.39,1998-03-14,16686.0
1998,3,14,1.96,-140.0,-3.6,-6.9,,27.81,1998-03-14,6896.0
1998,3,14,0.07,-179.9,-3.4,-6.1,87.2,28.48,1998-03-14,4529.0
1998,3,14,4.91,-139.9,-4.8,-6.5,77.9,27.48,1998-03-14,15739.0
1998,3,14,-0.01,-155.0,-0.8,-6.5,,27.47,1998-03-14,2499.0
1998,3,14,-2.15,-170.0,-2.5,-3.0,86.3,28.45,1998-03-14,13309.0
1998,3,15,0.03,-109.94,4.3,-1.5,85.1,28.03,1998-03-15,438.0
1998,3,15,-2.16,-170.0,-2.2,-0.9,85.9,28.73,1998-03-15,13310.0
1998,3,15,7.98,-155.0,,,78.4,26.69,1998-03-15,25346.0
1998,3,15,-5.01,-139.9,1.4,-4.0,83.8,27.48,1998-03-15,20734.0
1998,3,15,-1.98,-110.0,2.9,0.2,88.3,26.56,1998-03-15,10131.0
1998,3,15,-5.02,-95.06,-1.4,2.2,80.9,28.55,1998-03-15,23794.0
1998,3,15,5.03,165.0,-5.4,-3.0,80.8,27.86,1998-03-15,17755.0
1998,3,15,-0.04,-170.0,-3.2,-6.2,86.2,28.55,1998-03-15,4088.0
1998,3,15,2.43,137.4,-4.1,-3.5,85.6,27.9,1998-03-15,6366.0
1998,3,15,-1.99,155.9,,,81.7,28.12,1998-03-15,12266.0
1998,3,15,1.98,-155.0,-4.8,-5.1,,27.48,1998-03-15,7474.0
1998,3,15,2.08,156.2,-3.8,-5.5,77.0,28.05,1998-03-15,7928.0
1998,3,15,1.97,-170.0,-3.3,-6.0,93.7,27.34,1998-03-15,8894.0
1998,3,15,8.05,-110.1,-5.0,-6.2,82.9,28.6,1998-03-15,24309.0
1998,3,15,7.98,165.1,-4.7,-5.1,76.2,27.34,1998-03-15,26348.0
1998,3,15,0.12,-95.0,-1.0,2.4,77.3,28.6,1998-03-15,4937.0
1998,3,15,8.96,-140.4,-6.9,-5.1,77.9,25.84,1998-03-15,32221.0
1998,3,15,-7.97,-125.0,-7.4,1.6,77.5,,1998-03-15,29023.0
1998,3,15,0.0,-155.0,-3.9,-7.0,,28.11,1998-03-15,2500.0
1998,3,15,0.07,-179.9,-2.6,-6.6,86.8,28.4,1998-03-15,4530.0
1998,3,15,5.14,-124.9,-1.3,-9.3,,,1998-03-15,15240.0
1998,3,15,-2.03,-124.9,2.8,0.4,82.0,28.33,1998-03-15,10666.0
1998,3,15,-4.98,-110.0,-3.8,0.6,78.1,28.38,1998-03-15,19662.0
1998,3,15,1.99,-95.0,-2.0,0.3,79.7,29.4,1998-03-15,9739.0
1998,3,15,2.08,-110.1,-1.9,-3.8,83.5,27.72,1998-03-15,5466.0
1998,3,15,4.98,-155.0,-6.7,-4.3,78.6,27.52,1998-03-15,16687.0
1998,3,15,1.96,-140.0,-4.2,-5.6,,27.94,1998-03-15,6897.0
1998,3,15,-5.0,165.2,5.6,-3.6,82.8,27.55,1998-03-15,22187.0
1998,3,15,8.07,-94.94,-6.8,-2.5,77.9,28.7,1998-03-15,27947.0
1998,3,15,-8.28,-155.0,-3.4,0.3,80.7,29.03,1998-03-15,29554.0
1998,3,15,8.0,-179.9,,,,26.77,1998-03-15,27424.0
1998,3,15,-5.0,-155.0,2.0,-5.0,90.2,26.5,1998-03-15,21271.0
1998,3,15,-0.2,-124.4,,,,26.98,1998-03-15,918.0
1998,3,15,-1.92,164.4,1.2,-2.9,83.7,26.5,1998-03-15,12802.0
1998,3,15,0.01,-139.9,-0.5,-5.6,78.3,27.88,1998-03-15,1446.0
