Unnamed: 0,year,month,day,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,date
21113,1996,10,27,-5.0,-95.06,-5.2,5.7,79.9,20.84,1996-10-27
6759,1996,10,27,-0.21,-124.3,-6.5,1.0,74.4,23.27,1996-10-27
6017,1996,10,27,5.0,-154.9,-8.3,3.9,76.7,27.27,1996-10-27
10482,1996,10,28,5.05,165.0,1.4,0.8,82.6,27.25,1996-10-28
5082,1996,10,28,0.0,-140.0,-7.3,0.4,81.3,24.77,1996-10-28
16076,1996,10,28,5.09,-94.9,2.2,6.0,91.0,25.02,1996-10-28
14878,1996,10,28,-5.01,156.0,-2.1,-0.1,79.6,28.64,1996-10-28
17727,1996,10,28,1.96,-125.06,-6.5,4.2,79.8,24.34,1996-10-28
22084,1996,10,28,-5.01,-95.06,-3.7,4.7,77.0,20.84,1996-10-28
14772,1996,10,28,9.0,-140.2,-6.2,-6.2,84.7,27.4,1996-10-28
3696,1996,10,28,-5.0,-139.9,-8.7,-1.3,74.4,26.64,1996-10-28
10880,1996,10,28,0.02,-95.1,-2.6,5.3,92.8,19.6,1996-10-28
4101,1996,10,28,6.8,137.6,-4.8,1.5,77.4,29.31,1996-10-28
13195,1996,10,28,-1.97,-155.0,-6.5,-0.4,79.3,26.8,1996-10-28
24263,1996,10,28,-1.99,-95.0,-3.0,4.4,93.9,19.94,1996-10-28
20051,1996,10,28,-7.97,-125.0,-8.4,-0.9,77.8,25.84,1996-10-28
26055,1996,10,28,2.05,-155.0,-6.5,0.8,70.9,25.94,1996-10-28
17981,1996,10,28,-5.01,-125.0,-8.3,0.5,79.1,25.28,1996-10-28
1718,1996,10,28,8.0,-179.9,-5.6,2.1,79.9,27.62,1996-10-28
25153,1996,10,28,0.01,165.0,-2.1,-0.9,72.3,27.56,1996-10-28
10170,1996,10,28,5.0,-179.9,-6.2,2.5,88.0,26.9,1996-10-28
4270,1996,10,28,0.0,-155.0,-7.1,0.5,80.0,26.0,1996-10-28
19643,1996,10,29,-8.02,-95.06,-4.9,2.6,86.3,20.06,1996-10-29
21401,1996,10,29,5.0,-179.9,-6.2,2.5,80.2,28.45,1996-10-29
20231,1996,10,29,8.04,-110.2,-2.1,3.4,87.8,24.83,1996-10-29
20907,1996,10,29,-2.0,156.0,-2.8,-1.9,71.8,28.84,1996-10-29
734,1996,10,29,0.02,-110.0,-3.9,1.5,91.2,21.17,1996-10-29
6376,1996,10,29,5.09,-94.9,1.6,5.9,93.9,24.67,1996-10-29
18315,1996,10,29,-2.16,-170.0,-6.4,-1.8,80.1,27.52,1996-10-29
1991,1996,10,30,2.08,-155.0,-5.8,1.8,74.6,25.66,1996-10-30
17472,1996,10,30,-1.98,-179.9,-4.1,-2.4,77.1,27.89,1996-10-30
11164,1996,10,30,-2.02,-140.0,-5.8,-2.9,82.5,24.92,1996-10-30
16093,1996,10,30,4.94,147.0,1.8,-1.8,74.2,29.11,1996-10-30
7140,1996,10,30,4.9,-139.9,-5.1,1.5,85.3,26.25,1996-10-30
18382,1996,10,30,1.98,-125.06,-5.4,3.6,86.1,24.06,1996-10-30
11625,1996,10,30,5.09,-94.9,1.5,5.5,94.7,24.47,1996-10-30
22681,1996,10,30,-0.02,-170.0,-5.4,0.0,67.5,26.4,1996-10-30
15225,1996,10,30,-5.0,-155.0,-5.2,-2.2,73.9,26.77,1996-10-30
26021,1996,10,30,8.03,-170.0,0.8,3.8,79.6,27.56,1996-10-30
20639,1996,10,30,9.0,-140.2,-4.7,-2.1,85.5,26.2,1996-10-30
564,1996,10,30,0.02,-110.0,-3.5,2.5,90.8,21.2,1996-10-30
22121,1996,10,30,0.0,156.1,-1.8,1.3,66.1,28.39,1996-10-30
8887,1996,10,31,5.0,-179.9,-4.0,2.4,74.1,27.95,1996-10-31
1474,1996,10,31,6.78,137.6,0.3,-2.7,77.4,28.95,1996-10-31
5953,1996,10,31,4.97,-109.94,-3.2,5.9,86.4,24.94,1996-10-31
12335,1996,10,31,5.1,-94.9,1.5,7.1,91.8,24.67,1996-10-31
17856,1996,10,31,0.02,-110.0,-4.1,1.5,89.2,21.3,1996-10-31
19609,1996,10,31,-5.02,-179.9,-1.9,-5.3,72.6,28.36,1996-10-31
12122,1996,10,31,1.97,-95.0,-2.0,5.8,86.8,21.44,1996-10-31
12433,1996,10,31,1.98,-140.0,-9.1,1.6,,26.1,1996-10-31
5734,1996,10,31,2.03,-110.1,-5.6,4.5,87.2,,1996-10-31
18051,1996,10,31,8.03,-125.0,-0.6,7.0,77.6,26.69,1996-10-31
3544,1996,10,31,4.95,147.0,,,79.2,28.52,1996-10-31
20826,1996,10,31,2.02,156.0,-1.7,1.4,73.1,28.47,1996-10-31
19338,1996,10,31,-4.99,165.2,,,,,1996-10-31
1419,1996,10,31,-8.06,-109.94,-6.7,2.3,77.8,23.97,1996-10-31
570,1996,10,31,-0.19,-124.3,-6.1,2.4,74.8,23.81,1996-10-31
23709,1996,11,1,-4.99,-170.0,-3.5,-5.2,76.5,27.52,1996-11-01
9365,1996,11,1,-5.02,-179.9,-3.5,-4.4,68.1,28.48,1996-11-01
21418,1996,11,1,-1.98,-179.9,-4.5,-2.9,73.8,27.84,1996-11-01
17201,1996,11,1,1.98,-125.06,-5.6,3.6,85.3,23.81,1996-11-01
19650,1996,11,1,1.96,-170.0,-7.4,0.4,76.6,26.98,1996-11-01
23781,1996,11,1,-2.02,-110.0,-5.2,1.5,86.6,22.33,1996-11-01
10438,1996,11,1,-8.28,-155.0,-5.1,-3.0,77.1,27.52,1996-11-01
6825,1996,11,1,4.95,147.0,,,76.7,28.83,1996-11-01
5006,1996,11,1,0.01,165.0,-2.3,-0.8,73.9,27.64,1996-11-01
24980,1996,11,1,2.03,-110.1,-4.8,4.4,88.4,,1996-11-01
277,1996,11,1,2.0,165.0,-2.6,0.2,67.2,28.05,1996-11-01
21880,1996,11,1,8.03,-170.0,-1.1,1.5,78.8,27.12,1996-11-01
12688,1996,11,2,-5.02,-179.9,-2.8,-4.1,69.7,28.48,1996-11-02
10111,1996,11,2,-0.02,-170.0,-8.4,-1.4,71.5,26.84,1996-11-02
467,1996,11,2,-7.97,-125.0,-5.4,-3.5,77.4,25.12,1996-11-02
25410,1996,11,2,9.0,-140.2,-2.7,0.4,86.7,26.6,1996-11-02
753,1996,11,2,8.03,-125.0,-1.8,-0.2,86.3,25.61,1996-11-02
4940,1996,11,2,5.1,-94.9,1.5,6.9,88.9,24.9,1996-11-02
12352,1996,11,2,-1.98,-155.0,-8.2,0.1,82.4,26.67,1996-11-02
20230,1996,11,2,-4.98,-139.9,-7.8,-1.5,79.6,26.48,1996-11-02
669,1996,11,2,5.11,-124.9,-1.3,3.7,88.4,24.84,1996-11-02
1211,1996,11,2,0.02,-95.1,-2.1,3.6,92.8,19.3,1996-11-02
5921,1996,11,2,-4.98,-110.0,-7.8,2.5,80.2,23.1,1996-11-02
10776,1996,11,3,-5.01,-155.0,-7.6,-1.2,78.5,27.31,1996-11-03
1348,1996,11,3,1.98,-140.0,-9.8,-0.3,,25.81,1996-11-03
23911,1996,11,3,1.99,165.0,-4.9,0.6,70.1,28.12,1996-11-03
20453,1996,11,3,6.78,137.6,-4.7,2.5,79.0,28.6,1996-11-03
4665,1996,11,3,0.0,156.1,-2.0,-0.2,69.1,28.39,1996-11-03
3684,1996,11,3,8.0,-179.9,2.5,0.7,63.2,28.42,1996-11-03
371,1996,11,3,0.04,146.9,,,86.1,27.9,1996-11-03
3901,1996,11,3,-8.28,-155.0,-5.7,-2.0,74.0,28.11,1996-11-03
921,1996,11,3,8.05,-94.94,,,81.3,26.95,1996-11-03
8587,1996,11,3,2.0,147.0,,,78.9,28.62,1996-11-03
20909,1996,11,3,2.03,156.0,-1.5,2.2,74.5,28.62,1996-11-03
14006,1996,11,4,4.99,-179.9,-2.6,-0.1,84.7,27.4,1996-11-04
1740,1996,11,4,5.0,-154.9,-7.4,1.8,77.9,26.23,1996-11-04
12611,1996,11,4,-7.97,-125.0,-7.7,-0.2,81.8,25.38,1996-11-04
16317,1996,11,4,4.91,-139.9,-7.2,2.6,77.6,27.16,1996-11-04
19206,1996,11,4,-1.93,164.4,-4.1,-3.0,75.7,28.38,1996-11-04
15837,1996,11,4,4.95,147.0,,,79.2,29.62,1996-11-04
21873,1996,11,4,8.02,-170.0,-2.0,0.5,85.7,25.81,1996-11-04
3672,1996,11,4,-8.28,-155.0,-5.3,-3.1,74.4,28.06,1996-11-04
2338,1996,11,4,-1.98,-155.0,-8.3,-2.0,80.8,26.4,1996-11-04
7625,1996,11,4,-8.04,164.9,,,77.6,28.98,1996-11-04
4329,1996,11,4,5.09,-94.9,3.4,5.6,90.6,25.17,1996-11-04
2615,1996,11,5,0.04,146.9,,,80.3,28.47,1996-11-05
22769,1996,11,5,2.01,-179.8,-7.1,1.3,,28.12,1996-11-05
12285,1996,11,5,-0.03,-170.0,-7.0,-1.6,74.4,26.77,1996-11-05
9193,1996,11,5,-0.01,-155.0,-7.6,1.2,81.1,25.1,1996-11-05
22295,1996,11,5,-4.99,-170.0,-4.9,-3.6,75.7,28.0,1996-11-05
18872,1996,11,5,-4.99,-139.9,-7.2,0.7,78.8,26.52,1996-11-05
17669,1996,11,5,-7.97,-125.0,-7.6,-0.5,83.0,25.48,1996-11-05
6451,1996,11,5,5.13,-124.9,-4.0,3.3,88.0,25.4,1996-11-05
22690,1996,11,5,-1.93,164.4,-5.7,-3.8,76.1,28.45,1996-11-05
6579,1996,11,5,8.03,-170.0,-2.9,3.3,74.6,28.42,1996-11-05
9357,1996,11,5,-2.0,-95.0,-3.7,2.0,94.7,20.2,1996-11-05
1510,1996,11,5,4.91,-139.9,-6.9,3.2,82.1,27.16,1996-11-05
25083,1996,11,5,5.0,156.1,-3.7,0.7,80.0,28.7,1996-11-05
24645,1996,11,6,-4.99,165.2,,,,,1996-11-06
25408,1996,11,6,-5.01,-155.0,-5.5,-2.6,76.4,26.92,1996-11-06
13485,1996,11,6,0.02,-95.1,-4.6,5.6,89.2,20.52,1996-11-06
20388,1996,11,6,9.0,-140.2,-6.3,1.0,86.7,27.02,1996-11-06
4249,1996,11,6,-4.99,-139.9,-7.5,0.3,80.0,26.48,1996-11-06
23513,1996,11,6,4.99,-109.94,-1.7,6.3,90.1,24.56,1996-11-06
8050,1996,11,6,8.03,-125.0,0.6,2.7,89.2,25.38,1996-11-06
19327,1996,11,6,2.04,-110.1,-2.7,5.9,93.1,,1996-11-06
9798,1996,11,6,1.96,-170.0,-7.7,-0.4,77.1,26.88,1996-11-06
7054,1996,11,6,5.0,-179.9,-6.4,2.5,79.4,28.58,1996-11-06
25437,1996,11,6,-5.03,-179.9,-4.4,-3.4,75.9,28.4,1996-11-06
3131,1996,11,6,5.14,-124.9,-1.6,3.2,92.8,25.48,1996-11-06
17382,1996,11,6,0.01,-140.0,-6.9,-0.7,84.5,24.6,1996-11-06
15568,1996,11,6,1.97,-95.0,-3.2,6.4,89.2,23.12,1996-11-06
16062,1996,11,6,0.0,156.1,-4.8,-0.2,69.5,28.75,1996-11-06
19859,1996,11,7,2.0,147.0,,,73.6,28.88,1996-11-07
16348,1996,11,7,5.04,165.0,-1.7,0.1,72.5,28.81,1996-11-07
21849,1996,11,7,0.02,-95.1,-3.9,5.9,91.2,20.48,1996-11-07
23294,1996,11,7,0.0,-155.0,-6.7,0.6,87.9,25.27,1996-11-07
472,1996,11,7,7.97,-155.0,-4.6,3.2,80.5,27.62,1996-11-07
23239,1996,11,7,-2.0,156.0,-1.8,-3.5,73.8,28.61,1996-11-07
19959,1996,11,7,5.0,156.1,-0.4,2.2,78.0,28.94,1996-11-07
22193,1996,11,7,0.0,-179.9,-5.5,-1.9,70.0,27.52,1996-11-07
25533,1996,11,7,-7.97,-125.0,-7.0,-0.6,80.6,25.25,1996-11-07
21256,1996,11,7,2.0,-180.0,-6.7,0.2,,28.12,1996-11-07
7472,1996,11,7,-4.99,-170.0,-5.2,-4.1,71.7,27.8,1996-11-07
11823,1996,11,7,-0.03,-170.0,-7.2,-0.1,72.4,26.61,1996-11-07
12330,1996,11,7,4.91,-139.9,-6.9,3.0,79.6,26.95,1996-11-07
21493,1996,11,8,-4.99,165.2,,,,,1996-11-08
8592,1996,11,8,-0.26,-124.4,-6.7,1.9,70.2,23.7,1996-11-08
21580,1996,11,8,-4.99,-139.9,-8.0,-0.2,78.0,26.44,1996-11-08
21799,1996,11,8,-8.01,-170.0,-2.2,-5.1,73.4,28.84,1996-11-08
13268,1996,11,8,0.0,-155.0,-7.8,0.2,87.9,25.4,1996-11-08
1730,1996,11,8,5.14,-124.9,-2.9,6.0,87.6,25.88,1996-11-08
15690,1996,11,8,-4.98,-110.0,-7.4,3.3,80.9,22.78,1996-11-08
12618,1996,11,8,5.04,-109.94,-2.2,5.8,87.5,24.69,1996-11-08
1894,1996,11,8,0.03,-95.1,-3.8,5.3,91.6,19.94,1996-11-08
7936,1996,11,8,2.0,-180.0,-2.5,1.7,,28.05,1996-11-08
19044,1996,11,8,8.05,-94.94,,,86.3,26.31,1996-11-08
18587,1996,11,8,-2.16,-170.0,-5.4,-2.0,82.5,27.25,1996-11-08
9397,1996,11,8,5.05,165.0,1.2,-3.7,81.0,28.34,1996-11-08
9658,1996,11,8,9.0,-140.2,-2.9,1.6,94.8,25.69,1996-11-08
5062,1996,11,8,-5.01,156.0,-0.7,-2.0,71.6,29.69,1996-11-08
2608,1996,11,9,-8.28,-155.0,-6.6,0.4,79.0,28.11,1996-11-09
2793,1996,11,9,-1.93,164.4,1.9,1.1,78.0,28.53,1996-11-09
19469,1996,11,9,-8.0,-170.0,1.0,-1.1,80.8,27.94,1996-11-09
19172,1996,11,9,1.97,-170.0,-6.3,1.4,77.9,26.64,1996-11-09
16323,1996,11,9,-4.99,165.2,,,,,1996-11-09
11756,1996,11,9,2.0,147.0,,,76.4,29.3,1996-11-09
16772,1996,11,9,8.99,-140.2,-0.4,2.2,91.3,25.84,1996-11-09
3545,1996,11,9,1.96,-125.06,-6.4,3.5,72.0,25.34,1996-11-09
16492,1996,11,9,4.94,147.0,,,81.7,29.06,1996-11-09
22233,1996,11,9,0.01,-110.0,-5.5,4.2,87.2,21.56,1996-11-09
1689,1996,11,9,-5.01,156.0,-0.8,-1.0,71.6,29.64,1996-11-09
10307,1996,11,10,-4.99,-110.0,-6.8,2.3,85.1,22.16,1996-11-10
15765,1996,11,10,-2.03,-110.0,-6.3,2.0,81.9,22.02,1996-11-10
4204,1996,11,10,2.0,147.0,,,79.0,28.75,1996-11-10
11939,1996,11,10,5.03,-109.94,-1.3,6.2,90.9,24.66,1996-11-10
12902,1996,11,10,5.0,156.1,-1.5,-5.2,81.1,28.78,1996-11-10
21012,1996,11,10,-0.03,-170.0,-3.8,-0.1,75.2,26.02,1996-11-10
7038,1996,11,10,2.0,165.0,-1.1,5.6,77.1,28.31,1996-11-10
10516,1996,11,10,-5.02,-125.0,-6.6,2.5,,25.47,1996-11-10
4568,1996,11,10,8.02,-170.0,0.9,2.0,81.9,26.89,1996-11-10
15886,1996,11,10,2.02,156.0,-1.0,1.8,81.8,28.55,1996-11-10
9872,1996,11,10,0.0,-140.0,-6.0,0.8,80.6,24.27,1996-11-10
7069,1996,11,10,2.01,-179.8,-3.7,2.9,65.8,27.78,1996-11-10
4138,1996,11,11,0.0,-140.0,-5.4,1.1,82.2,24.16,1996-11-11
6522,1996,11,11,8.06,-94.94,,,76.8,27.23,1996-11-11
20666,1996,11,11,0.0,-179.9,-4.1,-1.9,71.9,27.62,1996-11-11
21683,1996,11,11,4.99,-154.9,1.5,2.6,73.4,25.7,1996-11-11
8162,1996,11,11,0.0,156.1,0.8,5.1,79.1,27.69,1996-11-11
9387,1996,11,11,4.95,147.0,,,76.7,29.27,1996-11-11
4988,1996,11,11,-2.16,-170.0,-0.9,-4.0,83.7,26.81,1996-11-11
24776,1996,11,11,-1.95,164.4,-4.5,1.4,78.0,29.23,1996-11-11
14548,1996,11,11,4.91,-139.9,-4.9,5.4,74.8,26.45,1996-11-11
12590,1996,11,12,-5.03,-179.9,-1.3,-0.3,79.1,27.81,1996-11-12
18885,1996,11,12,-5.02,-125.0,-7.4,0.1,,25.55,1996-11-12
11017,1996,11,12,-2.16,-170.0,-1.3,-3.0,80.9,26.66,1996-11-12
19252,1996,11,12,8.06,-94.94,,,78.4,27.0,1996-11-12
2736,1996,11,12,-2.05,-124.94,-5.9,-0.9,91.4,23.78,1996-11-12
21204,1996,11,12,2.03,156.0,-5.3,4.7,80.3,29.38,1996-11-12
10435,1996,11,12,0.03,147.0,,,83.2,28.11,1996-11-12
23309,1996,11,12,-8.03,164.9,,,76.4,29.48,1996-11-12
23967,1996,11,12,2.0,147.0,,,75.6,28.9,1996-11-12
20884,1996,11,12,2.04,-155.0,-0.2,2.7,75.4,25.81,1996-11-12
19699,1996,11,12,-2.0,-95.0,-3.1,2.0,95.4,20.31,1996-11-12
18196,1996,11,13,2.02,156.0,-5.1,-1.0,80.0,29.52,1996-11-13
14160,1996,11,13,-8.02,-95.06,-4.6,2.1,72.7,21.4,1996-11-13
8296,1996,11,13,-8.04,164.9,,,80.8,28.75,1996-11-13
10499,1996,11,13,-2.03,-140.0,-5.3,-2.4,78.4,25.05,1996-11-13
7330,1996,11,13,-2.16,-170.0,1.1,0.3,77.3,26.97,1996-11-13
24992,1996,11,13,-1.99,-179.9,-0.9,-0.4,66.3,27.69,1996-11-13
7146,1996,11,13,2.0,165.0,-1.6,-2.2,69.2,28.12,1996-11-13
19053,1996,11,13,-5.01,-95.06,-4.4,4.2,79.1,21.05,1996-11-13
6677,1996,11,13,0.0,-179.9,-0.7,1.5,64.2,27.42,1996-11-13
12012,1996,11,14,-8.04,164.9,,,82.0,27.38,1996-11-14
16659,1996,11,14,8.03,-170.0,4.0,3.6,76.9,28.06,1996-11-14
20081,1996,11,14,-5.01,-95.06,-5.2,2.9,74.5,20.92,1996-11-14
24942,1996,11,14,2.0,147.0,,,74.5,29.06,1996-11-14
3968,1996,11,14,5.13,-124.9,-3.3,3.8,81.5,25.98,1996-11-14
19669,1996,11,14,-4.99,165.2,,,,,1996-11-14
432,1996,11,14,2.0,-179.8,2.6,1.7,67.8,28.02,1996-11-14
8824,1996,11,14,5.0,156.1,0.4,-2.6,77.3,28.7,1996-11-14
23461,1996,11,14,-8.28,-155.0,-2.3,-0.1,75.1,27.9,1996-11-14
12047,1996,11,14,-2.0,156.0,-2.3,-2.6,75.0,29.12,1996-11-14
23322,1996,11,14,-5.01,156.0,-2.6,0.4,76.2,28.95,1996-11-14
5475,1996,11,14,4.98,-179.9,2.7,4.5,74.9,28.3,1996-11-14
18069,1996,11,14,8.03,-125.0,-2.3,0.1,83.4,25.45,1996-11-14
22628,1996,11,14,1.96,-170.0,1.8,-0.5,73.2,26.72,1996-11-14
18206,1996,11,14,0.02,-95.1,-1.7,4.6,95.6,19.56,1996-11-14
23596,1996,11,14,-2.02,-110.0,-3.6,2.7,88.8,21.89,1996-11-14
25268,1996,11,14,-2.03,-124.94,-5.0,-1.2,90.2,23.7,1996-11-14
23256,1996,11,14,-5.01,-155.0,-3.1,-2.6,77.3,26.89,1996-11-14
22069,1996,11,15,-2.15,-170.0,1.5,-5.9,85.3,27.12,1996-11-15
7705,1996,11,15,-2.02,-140.0,-5.9,-2.1,78.4,24.88,1996-11-15
4019,1996,11,15,-5.01,-124.94,-5.8,-0.8,,25.31,1996-11-15
11379,1996,11,15,-8.01,-170.0,-3.5,-2.5,83.2,28.2,1996-11-15
4817,1996,11,15,2.0,147.0,,,72.9,29.03,1996-11-15
12204,1996,11,15,5.03,-109.94,0.8,6.5,92.4,24.33,1996-11-15
23687,1996,11,15,4.99,156.1,0.4,-2.4,73.4,28.12,1996-11-15
6969,1996,11,15,6.78,137.8,-4.7,-1.4,80.7,28.31,1996-11-15
19564,1996,11,15,-5.01,-155.0,-0.9,-4.4,76.4,26.84,1996-11-15
9698,1996,11,15,0.0,-155.0,-4.1,-0.4,78.8,26.2,1996-11-15
8984,1996,11,15,5.09,-94.9,2.1,6.6,91.0,25.1,1996-11-15
7658,1996,11,15,2.04,-155.0,-3.3,0.7,74.2,26.3,1996-11-15
24660,1996,11,15,7.99,-179.8,3.4,-1.2,73.8,28.36,1996-11-15
3763,1996,11,15,0.0,165.0,-0.6,1.1,73.9,27.75,1996-11-15
22512,1996,11,15,2.02,156.0,-0.4,2.3,74.5,29.4,1996-11-15
5105,1996,11,15,2.03,-110.1,-3.7,6.1,86.0,,1996-11-15
25387,1996,11,15,1.96,-170.0,1.3,-1.5,74.9,27.03,1996-11-15
10216,1996,11,15,0.0,156.1,-0.8,-0.2,67.0,28.86,1996-11-15
10373,1996,11,15,9.0,-140.2,-4.1,-2.4,88.6,24.9,1996-11-15
17997,1996,11,15,-8.04,164.9,,,80.8,28.47,1996-11-15
14891,1996,11,15,1.99,-140.0,-6.1,1.4,,24.66,1996-11-15
11219,1996,11,16,-5.01,-155.0,-1.0,-2.6,74.8,26.81,1996-11-16
14894,1996,11,16,0.0,-179.9,4.4,-1.5,68.6,27.95,1996-11-16
3518,1996,11,16,1.97,-95.0,-2.5,5.7,85.1,21.94,1996-11-16
26074,1996,11,16,-0.18,-124.4,-4.7,1.4,,23.62,1996-11-16
18418,1996,11,16,2.0,147.0,,,70.9,28.75,1996-11-16
23954,1996,11,16,-7.96,-125.0,-5.4,-3.5,79.0,25.2,1996-11-16
18810,1996,11,16,-8.06,-109.94,-6.3,2.2,76.7,24.28,1996-11-16
10391,1996,11,16,-8.0,-170.0,0.3,-0.4,84.8,27.03,1996-11-16
18299,1996,11,16,-4.98,-170.0,3.0,-0.7,81.8,26.77,1996-11-16
3265,1996,11,16,1.98,-140.0,-5.4,-0.4,,24.77,1996-11-16
10425,1996,11,16,2.01,165.0,1.6,-0.7,66.8,28.31,1996-11-16
7834,1996,11,17,-0.18,-124.4,-5.3,2.3,,23.77,1996-11-17
6238,1996,11,17,-4.99,165.2,,,,,1996-11-17
16122,1996,11,17,1.98,-95.0,-2.8,4.0,75.8,21.98,1996-11-17
16271,1996,11,17,-2.15,-170.0,0.5,-0.7,76.5,27.52,1996-11-17
7194,1996,11,17,-7.96,-125.0,-5.6,-3.3,82.2,25.44,1996-11-17
20367,1996,11,17,-5.01,-95.06,-5.2,2.0,71.1,21.08,1996-11-17
22083,1996,11,17,4.94,147.0,,,75.1,28.95,1996-11-17
19372,1996,11,17,0.0,-140.0,-6.1,0.6,79.4,24.2,1996-11-17
12194,1996,11,17,1.96,-170.0,0.5,3.1,73.6,27.55,1996-11-17
12705,1996,11,17,-2.0,156.0,2.4,-0.3,73.0,28.94,1996-11-17
22713,1996,11,17,2.01,-179.8,3.1,3.7,76.0,28.45,1996-11-17
16942,1996,11,17,5.0,156.1,2.1,-2.9,77.3,28.67,1996-11-17
25072,1996,11,17,2.0,165.0,3.9,0.2,73.0,28.23,1996-11-17
17596,1996,11,17,8.03,-170.0,2.5,4.4,80.3,27.23,1996-11-17
23355,1996,11,18,1.96,-170.0,-2.6,-1.5,72.4,27.38,1996-11-18
13057,1996,11,18,-5.02,-125.0,-8.1,-0.8,,25.47,1996-11-18
316,1996,11,18,0.02,-95.1,-3.0,1.1,87.2,19.6,1996-11-18
11318,1996,11,18,-2.0,156.0,3.3,-0.5,73.0,29.33,1996-11-18
5834,1996,11,18,-1.97,-155.0,-4.2,-2.3,76.1,26.62,1996-11-18
17094,1996,11,18,-5.01,-155.0,-3.2,-3.0,75.6,27.16,1996-11-18
23642,1996,11,18,8.0,-179.9,-2.5,-2.7,78.6,27.6,1996-11-18
10188,1996,11,18,4.95,147.0,,,76.3,28.8,1996-11-18
12577,1996,11,18,-1.99,-95.0,-3.0,0.5,89.6,20.75,1996-11-18
12436,1996,11,18,5.09,-94.9,1.2,6.4,87.6,24.36,1996-11-18
1232,1996,11,18,4.93,-139.9,-4.8,3.7,78.4,25.6,1996-11-18
7004,1996,11,18,2.02,-110.1,-5.4,3.1,84.9,,1996-11-18
1918,1996,11,18,0.0,165.0,3.1,2.3,77.0,28.23,1996-11-18
25891,1996,11,18,-4.99,-139.9,-5.2,-2.2,74.4,26.4,1996-11-18
3567,1996,11,18,-1.99,-179.9,1.3,-3.1,81.6,27.52,1996-11-18
22988,1996,11,18,1.97,-95.0,-2.1,5.2,75.8,21.94,1996-11-18
12456,1996,11,18,8.02,-170.0,1.0,3.7,73.5,28.38,1996-11-18
15517,1996,11,19,-2.02,-140.0,-3.8,-3.7,81.6,24.42,1996-11-19
4770,1996,11,19,1.96,-170.0,-5.3,-1.4,75.4,26.98,1996-11-19
18251,1996,11,19,-8.28,-155.0,-1.9,-3.6,69.3,28.11,1996-11-19
2406,1996,11,19,-1.97,-155.0,-5.4,0.2,76.5,26.8,1996-11-19
20980,1996,11,19,8.99,-140.2,0.0,4.0,76.2,26.94,1996-11-19
9288,1996,11,19,-0.03,-170.0,-4.9,-2.5,71.5,26.56,1996-11-19
24415,1996,11,19,-0.18,-124.4,-5.2,0.6,,23.81,1996-11-19
394,1996,11,19,0.0,165.0,3.9,0.8,75.4,28.42,1996-11-19
23566,1996,11,19,2.0,165.0,2.8,-0.2,74.2,28.36,1996-11-19
12301,1996,11,19,-5.01,-125.0,-5.5,-0.4,,25.34,1996-11-19
3055,1996,11,19,2.03,156.0,5.0,-3.1,84.0,28.34,1996-11-19
14693,1996,11,19,2.0,147.0,,,71.7,29.19,1996-11-19
3898,1996,11,20,5.03,-110.0,-2.0,4.5,95.3,23.62,1996-11-20
14292,1996,11,20,8.05,-94.94,,,88.0,25.31,1996-11-20
12068,1996,11,20,0.02,-110.0,-3.1,2.4,89.2,21.48,1996-11-20
15865,1996,11,20,5.06,165.0,-1.8,0.5,74.9,28.81,1996-11-20
10672,1996,11,20,5.1,-94.9,2.7,8.1,87.6,24.7,1996-11-20
9350,1996,11,20,-5.03,-179.9,-4.7,-3.8,73.8,28.44,1996-11-20
22541,1996,11,20,0.0,156.1,6.0,-3.0,79.9,27.69,1996-11-20
12674,1996,11,20,-0.19,-124.4,-5.7,2.3,,23.66,1996-11-20
9424,1996,11,20,-2.02,-140.0,-5.0,-2.9,78.4,24.19,1996-11-20
8832,1996,11,20,-8.0,-170.0,-4.3,-1.4,75.5,28.88,1996-11-20
5666,1996,11,20,5.0,-179.9,-5.7,1.8,78.6,28.73,1996-11-20
19612,1996,11,20,-4.99,-110.0,-3.6,0.6,86.7,22.39,1996-11-20
11780,1996,11,20,0.04,146.9,,,78.7,28.9,1996-11-20
19690,1996,11,20,7.99,-179.9,-5.7,-0.9,78.6,28.31,1996-11-20
19166,1996,11,20,-5.02,-155.0,-5.0,-2.1,75.2,27.27,1996-11-20
7245,1996,11,20,6.78,137.6,-3.2,-1.7,81.1,28.31,1996-11-20
9558,1996,11,21,2.0,165.0,-3.8,2.6,73.0,28.77,1996-11-21
2957,1996,11,21,-2.03,-110.0,,,87.1,21.77,1996-11-21
17879,1996,11,21,-1.93,164.4,1.7,-1.2,83.2,27.86,1996-11-21
2256,1996,11,21,-2.05,-124.94,-7.2,2.3,77.3,,1996-11-21
21939,1996,11,21,-7.96,-125.0,-6.5,-0.2,79.8,25.72,1996-11-21
21142,1996,11,21,2.05,-155.0,-6.0,-1.1,70.9,26.3,1996-11-21
24157,1996,11,21,0.04,147.0,,,82.8,28.19,1996-11-21
19116,1996,11,21,0.0,-155.0,-6.9,-1.0,77.2,26.0,1996-11-21
24795,1996,11,21,6.79,137.8,-1.6,-2.6,77.8,28.44,1996-11-21
24167,1996,11,21,2.01,-179.8,-7.1,2.8,70.7,28.66,1996-11-21
8221,1996,11,21,8.05,-110.2,1.1,2.5,,25.52,1996-11-21
